year,team_game_num,date_game,team_ID,team_homeORaway,opp_ID,game_result,player_game_span,player_game_result,days_rest,IP,H,R,ER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,strikes_looking,strikes_swinging,inplay_gb_total,inplay_fb_total,inplay_ld,inplay_pu,inplay_unk,game_score,inherited_runners,inherited_score,SB,CS,pickoffs,AB,2B,3B,IBB,GIDP,SF,ROE,leverage_index_avg,wpa_def,re24_def,draftkings_points,fanduel_points,pitcher_situation_in,pitcher_situation_out
2017,1,2017-04-03.TEX201704030,TEX,,CLE,-3,50.7,,99,6.1,4,4,4,5,4,1,0,5.68,27,98,56,21,6,8,10,6,1,0,48,,,0,0,0,21,2,0,0,2,1,1,1.24,-0.021,-0.63,8.85,19.00,0,37
2017,5,2017-04-08.TEX201704080,TEX,,OAK,-5,46.3,3.999,4,6.0,4,1,1,3,5,0,0,3.65,24,97,61,16,11,6,10,5,1,0,62,,,1,0,1,21,2,0,0,0,0,0,1.17,0.205,2.39,17.30,30.00,0,33
2017,9,2017-04-13.ANA201704130,TEX,@,LAA,5,53.2,9.999,4,7.0,5,0,0,2,10,0,0,2.33,27,103,68,20,18,7,8,2,1,0,75,,,2,0,0,25,0,0,0,1,0,0,.70,0.192,3.55,35.55,63.00,3,42
2017,14,2017-04-18.OAK201704180,TEX,@,OAK,-2,44.4,3.998,4,5.1,3,4,4,2,4,1,0,3.28,20,82,51,16,6,7,7,5,1,0,48,,,0,0,0,18,1,0,0,1,0,0,1.02,-0.089,0.12,9.00,16.00,3,34
2017,19,2017-04-23.TEX201704230,TEX,,KCR,3,59.5,9.998,4,8.0,5,2,2,1,8,2,0,3.03,29,113,79,23,13,10,10,4,1,0,71,,,0,0,0,28,0,0,0,1,0,0,.84,0.316,2.52,30.40,54.00,0,45
2017,24,2017-04-29.TEX201704290,TEX,,LAA,3,46.3,9.997,5,6.0,3,2,2,4,10,0,0,3.03,25,125,73,23,10,1,10,3,1,0,64,,,0,0,0,20,1,0,0,0,1,0,1.28,0.102,1.39,29.30,54.00,0,33
2017,30,2017-05-05.SEA201705050,TEX,@,SEA,2,53.2,,5,7.0,6,1,1,4,5,1,0,2.76,28,116,69,21,8,6,13,9,2,0,62,,,0,1,0,23,0,0,0,2,0,0,1.45,0.325,2.59,17.75,33.00,3,42
2017,35,2017-05-10.TEX201705100,TEX,,SDP,1,46.3,,4,6.0,7,3,3,0,6,2,0,2.96,25,96,68,14,13,9,10,3,1,0,52,,,1,0,0,25,1,0,0,0,0,0,.94,0.020,0.39,15.30,27.00,0,33
2017,40,2017-05-16.TEX201705160,TEX,,PHI,4,52.9,9.996,5,7.0,4,1,1,2,9,0,0,2.76,27,95,70,21,16,8,8,3,3,0,72,,,0,0,0,25,1,0,0,1,0,1,1.14,0.343,2.95,32.15,57.00,0,39
2017,45,2017-05-21.DET201705210,TEX,@,DET,3,40.0,9.995,4,5.0,5,2,2,4,7,1,0,2.83,24,105,63,12,16,2,11,5,0,0,52,,,0,0,0,20,0,0,0,0,0,0,1.26,0.096,0.72,19.85,42.00,3,30
2017,50,2017-05-27.TOR201705270,TEX,@,TOR,-2,46.6,3.997,5,6.0,5,3,3,3,4,1,2,2.97,29,109,68,18,11,6,14,7,0,0,51,,,1,0,0,24,2,0,0,0,0,1,1.14,-0.071,0.33,9.50,21.00,3,36
2017,55,2017-06-02.TEX201706020,TEX,,HOU,-6,39.7,3.996,5,5.0,7,3,3,1,8,1,1,3.13,24,104,68,20,11,5,9,4,1,0,48,,,2,0,0,22,2,0,0,0,0,0,1.03,-0.067,-0.18,15.85,30.00,0,27
2017,59,2017-06-07.TEX201706070,TEX,,NYM,-1,57.3,,4,7.1,3,3,3,1,9,2,1,3.18,27,117,69,18,16,8,8,1,2,0,68,,,0,0,0,25,0,0,0,0,0,0,.74,0.012,0.94,25.50,40.00,0,43
2017,63,2017-06-12.HOU201706120,TEX,@,HOU,5,53.2,9.994,4,7.0,1,1,1,3,4,0,0,3.03,25,103,62,14,11,12,6,3,2,0,72,,,1,0,0,22,0,0,0,0,0,0,1.08,0.308,2.36,23.35,42.00,3,42
2017,68,2017-06-18.TEX201706180,TEX,,SEA,-4,39.7,3.995,5,5.0,8,5,5,1,6,1,1,3.35,23,99,60,17,9,6,8,5,1,1,36,,,1,1,0,21,3,0,0,0,0,0,.81,-0.244,-2.18,7.25,18.00,0,27
2017,73,2017-06-23.NYA201706230,TEX,@,NYY,-1,53.2,,4,7.0,2,0,0,0,10,0,0,3.12,22,88,60,15,16,7,5,4,0,0,83,,,1,0,0,22,0,0,0,1,0,0,.97,0.461,3.85,34.55,51.00,3,42
2017,78,2017-06-28.CLE201706280,TEX,@,CLE,-2,46.6,3.994,4,6.0,7,3,2,1,6,0,0,3.11,25,101,69,17,10,8,10,5,1,0,53,,,1,0,0,24,2,0,0,1,0,1,.84,-0.041,0.36,16.70,30.00,3,36
2017,84,2017-07-04.TEX201707040,TEX,,BOS,-7,37.5,3.993,5,4.1,11,7,7,0,4,1,0,3.56,24,88,59,18,6,4,16,9,2,0,17,,,2,0,0,24,2,0,0,0,0,0,.84,-0.261,-4.48,-2.85,4.00,0,25
2017,88,2017-07-09.TEX201707090,TEX,,LAA,-3,57.3,3.992,4,7.1,3,2,2,4,6,1,0,3.49,28,102,65,15,12,8,10,2,3,0,66,,,2,0,0,23,1,0,0,1,1,0,.84,0.078,1.04,20.30,34.00,0,43
2017,91,2017-07-16.KCA201707160,TEX,@,KCR,-1,52.1,,6,6.2,8,3,2,1,6,0,0,3.45,28,98,70,19,7,8,13,7,3,0,53,,,0,0,0,27,2,0,0,0,0,0,.97,-0.098,0.44,17.60,32.00,3,41
2017,96,2017-07-21.TBA201707210,TEX,@,TBR,1,59.8,,4,8.0,5,3,3,1,12,3,0,3.44,31,101,78,15,29,10,8,2,3,0,71,,,1,0,0,30,1,0,0,0,0,1,.81,0.017,0.97,32.40,51.00,3,48
2017,101,2017-07-26.TEX201707260,TEX,,MIA,-12,32.0,3.991,4,3.2,9,10,10,2,5,2,0,4.01,22,71,50,11,11,6,9,3,0,0,6,,,0,0,0,20,2,1,0,0,0,0,.72,-0.397,-7.13,-8.35,-4.00,0,20
2017,109,2017-08-04.NYN201708040,LAD,@,NYM,6,53.2,9.993,8,7.0,3,0,0,1,10,0,0,3.81,25,99,68,17,16,5,9,4,1,0,80,,,2,0,0,24,0,0,0,0,0,0,1.01,0.309,3.51,,,3,42
2017,114,2017-08-10.ARI201708100,LAD,@,ARI,2,40.0,9.992,5,5.0,5,2,2,2,10,1,0,3.81,22,106,61,24,16,5,5,2,1,0,57,,,1,0,0,19,0,0,0,0,0,0,1.07,0.070,0.85,,,3,30
2017,119,2017-08-16.LAN201708160,LAD,,CHW,1,46.3,,5,6.0,8,3,3,1,2,3,0,3.83,25,90,56,10,9,9,13,5,1,0,45,,,1,0,0,24,0,0,0,1,0,0,1.09,-0.070,0.01,,,0,33
2017,129,2017-08-27.LAN201708270,LAD,,MIL,-1,39.7,3.990,10,5.0,6,3,3,3,7,1,0,3.88,22,95,62,15,14,4,8,5,1,0,47,,,0,0,0,19,2,0,0,2,0,1,.89,-0.108,-0.50,,,0,27
2017,135,2017-09-02.SDN201709022,LAD,@,SDP,-5,30.1,3.989,5,3.0,8,5,5,3,5,1,0,4.09,20,88,55,14,12,9,3,1,0,0,25,,,0,0,0,17,2,0,1,0,0,0,1.10,-0.454,-4.89,,,3,21
2017,141,2017-09-08.LAN201709080,LAD,,COL,-1,37.5,3.988,5,4.1,5,5,5,2,6,1,0,4.25,20,90,52,19,10,5,7,3,1,0,37,,,0,0,0,18,4,0,0,0,0,0,.96,-0.423,-3.18,,,0,25
2017,146,2017-09-13.SFN201709130,LAD,@,SFG,3,53.2,9.991,4,7.0,3,0,0,0,5,0,0,4.08,22,87,59,16,14,7,10,5,1,0,76,,,0,0,0,22,0,0,0,0,0,0,.78,0.327,3.47,,,3,42
2017,151,2017-09-19.PHI201709190,LAD,@,PHI,-4,44.4,,5,5.1,4,1,0,1,7,0,0,3.96,22,97,59,19,9,9,5,1,1,0,64,,,0,0,0,21,1,0,0,0,0,1,1.25,0.080,1.07,,,3,34
2017,157,2017-09-25.LAN201709250,LAD,,SDP,6,52.9,9.990,5,7.0,2,1,1,0,9,0,1,3.86,24,91,66,21,12,5,9,3,0,0,78,,,0,0,0,23,1,0,0,0,0,0,.41,0.157,2.51,,,0,39
