year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1976,hernara01,Ramon Hernandez,35,PIT,NL,37,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,hernara01,Ramon Hernandez,35,CHC,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1976,herndla01,Larry Herndon,22,SFG,NL,115,365,337,42,97,11,3,2,23,12,10,23,45,.288,.337,.356,.693,96,120,4,2,3,0,0,*8
1976,herrmed01,Ed Herrmann,29,TOT,MLB,108,352,311,19,62,11,0,5,33,0,0,29,48,.199,.274,.283,.557,66,88,6,4,5,3,4,2
1976,herrmed01,Ed Herrmann,29,CAL,AL,29,56,46,5,8,3,0,2,8,0,0,7,8,.174,.278,.370,.647,95,17,0,0,2,1,2,2
1976,herrmed01,Ed Herrmann,29,HOU,NL,79,296,265,14,54,8,0,3,25,0,0,22,40,.204,.273,.268,.541,61,71,6,4,3,2,2,2
1976,hillma01,Marc Hill,24,SFG,NL,54,146,131,11,24,5,0,3,15,0,1,10,19,.183,.243,.290,.533,50,38,3,1,2,2,2,2/3
1976,hillejo01,John Hiller,33,DET,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,hintori01,Rich Hinton,29,CIN,NL,12,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,hislela01,Larry Hisle,29,MIN,AL,155,661,581,81,158,19,5,14,96,31,18,56,93,.272,.335,.394,.730,111,229,11,4,11,9,4,*79/8
1976,hobsobu01,Butch Hobson,24,BOS,AL,76,292,269,34,63,7,5,8,34,0,1,15,62,.234,.272,.387,.658,82,104,8,0,5,3,1,5
1976,hodgero01,Ron Hodges,27,NYM,NL,56,184,155,21,35,6,0,4,24,2,0,27,16,.226,.339,.342,.681,100,53,4,0,1,1,2,2
1976,holtji01,Jim Holt,32,OAK,AL,4,8,7,0,2,2,0,0,2,0,0,1,2,.286,.375,.571,.946,181,4,0,0,0,0,0,/D
1976,hooddo01,Don Hood,26,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/D
1976,hootobu01,Burt Hooton,26,LAD,NL,33,81,62,2,6,1,0,0,4,0,0,3,28,.097,.147,.113,.260,-25,7,0,1,13,2,0,1
1976,hopkido01,Don Hopkins,24,OAK,AL,3,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,0,0,0,0,0,0,/D
1976,hortowi01,Willie Horton,33,DET,AL,114,456,401,40,105,17,0,14,56,0,0,49,63,.262,.342,.409,.751,117,164,16,2,0,4,7,D
1976,hosleti01,Tim Hosley,29,TOT,MLB,38,64,56,4,9,2,0,1,4,0,0,8,12,.161,.266,.250,.516,55,14,1,0,0,0,0,2
1976,hosleti01,Tim Hosley,29,CHC,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,
1976,hosleti01,Tim Hosley,29,OAK,AL,37,63,55,4,9,2,0,1,4,0,0,8,12,.164,.270,.255,.524,58,14,1,0,0,0,0,2
1976,houghch01,Charlie Hough,28,LAD,NL,77,21,21,1,6,2,0,0,4,0,0,0,5,.286,.286,.381,.667,90,8,0,0,0,0,0,1
1976,houseto01,Tom House,29,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,howardo01,Doug Howard,28,CLE,AL,39,99,90,7,19,4,0,0,13,1,1,3,13,.211,.237,.256,.493,46,23,3,1,2,3,2,3/D9
1976,howarwi01,Wilbur Howard,27,HOU,NL,94,201,191,26,42,7,2,1,18,7,5,7,28,.220,.245,.293,.538,59,56,5,0,1,2,1,798/4
1976,howear01,Art Howe,29,HOU,NL,21,35,29,0,4,1,0,0,0,0,0,6,6,.138,.286,.172,.458,38,5,1,0,0,0,1,/54
1976,howelro02,Roy Howell,22,TEX,AL,140,531,491,55,124,28,2,8,53,1,0,30,106,.253,.295,.367,.661,92,180,12,1,5,4,8,*5/D
1976,hraboal01,Al Hrabosky,26,STL,NL,68,13,7,0,0,0,0,0,0,0,0,2,4,.000,.300,.000,.300,-9,0,0,1,3,0,0,1
1976,hugheji03,Jim Hughes,24,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,humphte01,Terry Humphrey,26,CAL,AL,71,220,196,17,48,10,0,1,19,0,1,13,30,.245,.306,.311,.617,87,61,7,5,4,2,0,2
1976,hundlra01,Randy Hundley,34,CHC,NL,13,20,18,3,3,2,0,0,1,0,0,1,4,.167,.200,.278,.478,31,5,0,0,0,1,0,/2
1976,hunteca01,Catfish Hunter,30,NYY,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,huttoto01,Tom Hutton,30,PHI,NL,95,153,124,15,25,5,1,1,13,1,2,27,11,.202,.342,.282,.624,77,35,4,0,1,1,0,3/9
1976,iviemi01,Mike Ivie,23,SDP,NL,140,446,405,51,118,19,5,7,70,6,6,30,41,.291,.345,.415,.759,123,168,10,5,2,4,8,*3/52
1976,jacksgr01,Grant Jackson,33,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,jacksgr01,Grant Jackson,33,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,jacksre01,Reggie Jackson,30,BAL,AL,134,558,498,84,138,27,2,27,91,28,7,54,108,.277,.351,.502,.853,155,250,17,4,0,2,7,*98D
1976,jacksro02,Ron Jackson,23,CAL,AL,127,454,410,44,93,18,3,8,40,5,4,30,58,.227,.289,.344,.633,91,141,10,7,4,3,1,*5/4D79
1976,javieal01,Al Javier,22,HOU,NL,8,26,24,1,5,0,0,0,0,0,0,2,5,.208,.269,.208,.478,43,5,1,0,0,0,1,/79
1976,johnto01,Tommy John,33,LAD,NL,31,76,64,3,7,1,0,0,3,0,0,2,10,.109,.136,.125,.261,-25,8,4,0,10,0,0,1
1976,johnsal01,Alex Johnson,33,DET,AL,125,457,429,41,115,15,2,6,45,14,10,19,49,.268,.298,.354,.653,89,152,15,2,1,6,1,7D
1976,johnscl01,Cliff Johnson,28,HOU,NL,108,384,318,36,72,21,2,10,49,0,0,62,59,.226,.359,.399,.759,125,127,9,4,0,0,6,273
1976,johnsde01,Deron Johnson,37,BOS,AL,15,43,38,3,5,1,1,0,0,0,0,5,11,.132,.233,.211,.443,24,8,2,0,0,0,1,/D3
1976,johnsje01,Jerry Johnson,32,SDP,NL,24,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,johnsla02,Lamar Johnson,25,CHW,AL,82,248,222,29,71,11,1,4,33,2,1,19,37,.320,.372,.432,.805,135,96,11,2,1,4,1,3D/7
1976,johnsla01,Larry Johnson,25,MON,NL,6,14,13,0,2,1,0,0,0,0,0,0,2,.154,.154,.231,.385,6,3,0,0,1,0,0,/2
1976,johnsti01,Tim Johnson,26,MIL,AL,105,306,273,25,75,4,3,0,14,4,1,19,32,.275,.327,.311,.638,90,85,7,2,12,0,0,45/36
1976,johnsja01,Jay Johnstone,30,PHI,NL,129,491,440,62,140,38,4,5,53,5,5,41,39,.318,.373,.457,.830,133,201,9,2,1,7,5,*9/378
1976,jonesbo02,Bob Jones,26,CAL,AL,78,187,166,22,35,6,0,6,17,3,0,14,30,.211,.273,.355,.629,90,59,5,1,4,2,3,897/D
1976,jonescl01,Cleon Jones,33,CHW,AL,12,47,40,2,8,1,0,0,3,0,0,5,5,.200,.304,.225,.529,57,9,1,1,1,0,0,/7D
1976,jonesra01,Randy Jones,26,SDP,NL,40,123,103,6,6,0,0,0,2,0,0,5,39,.058,.102,.058,.160,-52,6,0,0,15,0,0,1
1976,jonesru01,Ruppert Jones,21,KCR,AL,28,54,51,9,11,1,1,1,7,0,2,3,16,.216,.259,.333,.593,72,17,0,0,0,0,0,/98D7
1976,jorgemi01,Mike Jorgensen,27,MON,NL,125,399,343,36,87,13,0,6,23,7,1,52,48,.254,.349,.344,.693,94,118,5,0,1,3,9,379
1976,joshuvo01,Von Joshua,28,TOT,MLB,149,611,579,57,154,18,7,5,30,9,13,22,78,.266,.291,.347,.638,86,201,8,0,6,4,5,*87/D
1976,joshuvo01,Von Joshua,28,SFG,NL,42,162,156,13,41,5,2,0,2,1,3,4,20,.263,.280,.321,.600,69,50,3,0,1,1,2,8/7
1976,joshuvo01,Von Joshua,28,MIL,AL,107,449,423,44,113,13,5,5,28,8,10,18,58,.267,.295,.357,.652,93,151,5,0,5,3,3,87/D
1976,jutzesk01,Skip Jutze,30,HOU,NL,42,97,92,7,14,2,3,0,6,0,0,4,16,.152,.186,.239,.425,25,22,2,0,0,1,0,2
1976,kaatji01,Jim Kaat,37,PHI,NL,42,83,79,4,14,3,1,1,8,0,0,2,24,.177,.195,.278,.474,32,22,0,0,1,1,0,1
1976,keenejo01,Joe Keener,23,MON,NL,2,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
1976,kellemi02,Mick Kelleher,28,CHC,NL,124,363,337,28,77,12,1,0,22,0,4,15,32,.228,.264,.270,.534,48,91,8,2,7,2,3,65/4
1976,kellypa01,Pat Kelly,31,CHW,AL,107,366,311,42,79,20,3,5,34,15,7,45,45,.254,.349,.386,.735,115,120,8,3,2,5,1,D79
1976,kendafr01,Fred Kendall,27,SDP,NL,146,505,456,30,112,17,0,2,39,1,1,36,42,.246,.302,.296,.598,77,135,20,3,5,5,4,*2
1976,kerrijo01,Joe Kerrigan,22,MON,NL,38,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,kessido01,Don Kessinger,33,STL,NL,145,578,502,55,120,22,6,1,40,3,0,61,51,.239,.320,.313,.633,80,157,13,1,9,4,5,*64/5
1976,kimmbr01,Bruce Kimm,25,DET,AL,63,174,152,13,40,8,0,1,6,4,3,15,20,.263,.329,.336,.665,93,51,2,0,7,0,0,2/D
1976,kingmda01,Dave Kingman,27,NYM,NL,123,510,474,70,113,14,1,37,86,7,4,28,135,.238,.286,.506,.793,129,240,11,5,0,3,4,*93/7
1976,kirbycl01,Clay Kirby,28,MON,NL,22,25,18,1,1,1,0,0,3,0,0,1,5,.056,.105,.111,.216,-40,2,0,0,6,0,0,1
1976,kirkped01,Ed Kirkpatrick,31,PIT,NL,83,163,146,14,34,9,0,0,16,1,0,14,15,.233,.294,.295,.589,68,43,3,0,0,3,2,3/8795
1976,kisonbr01,Bruce Kison,26,PIT,NL,31,72,59,4,12,2,2,0,3,0,0,5,20,.203,.266,.305,.571,62,18,1,0,8,0,0,1
1976,kleveja01,Jay Kleven,26,NYM,NL,2,5,5,0,1,0,0,0,2,0,0,0,1,.200,.200,.200,.400,18,1,1,0,0,0,0,/2
1976,kluttmi01,Mickey Klutts,21,NYY,AL,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/6
1976,kneppbo01,Bob Knepper,22,SFG,NL,4,9,9,0,1,0,0,0,1,0,0,0,3,.111,.111,.111,.222,-37,1,0,0,0,0,0,/1
1976,knowlda01,Darold Knowles,34,CHC,NL,58,12,7,0,1,0,0,0,0,0,0,3,0,.143,.400,.143,.543,55,1,0,0,2,0,0,1
1976,koosmje01,Jerry Koosman,33,NYM,NL,34,94,79,5,17,2,0,0,6,0,0,2,34,.215,.235,.241,.475,40,19,1,0,13,0,0,1
1976,kraneed01,Ed Kranepool,31,NYM,NL,123,455,415,47,121,17,1,10,49,1,0,35,38,.292,.344,.410,.754,121,170,10,0,2,3,4,37/9
1976,krukomi01,Mike Krukow,24,CHC,NL,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1976,kubiate01,Ted Kubiak,34,SDP,NL,96,245,212,16,50,5,2,0,26,0,3,25,28,.236,.314,.278,.592,76,59,9,0,5,2,2,54/63
1976,kuipedu01,Duane Kuiper,26,CLE,AL,135,555,506,47,133,13,6,0,37,10,17,30,42,.263,.303,.312,.615,83,158,13,1,14,4,2,*4/3D
1976,kusiccr01,Craig Kusick,27,MIN,AL,109,306,266,33,69,13,0,11,36,5,1,35,44,.259,.344,.432,.777,124,115,3,1,1,3,0,D3
1976,kusnyar01,Art Kusnyer,30,MIL,AL,15,37,34,2,4,1,0,0,3,1,0,1,5,.118,.167,.147,.314,-6,5,0,1,1,0,1,2
1976,lacocpe01,Pete LaCock,24,CHC,NL,106,290,244,34,54,9,2,8,28,1,4,42,37,.221,.337,.373,.710,96,91,5,1,2,1,6,39/7
1976,lacorfr01,Frank LaCorte,24,ATL,NL,21,36,33,1,3,0,0,0,1,0,0,0,15,.091,.091,.091,.182,-49,3,0,0,3,0,0,1
1976,lacyle01,Lee Lacy,28,TOT,NL,103,367,338,42,91,11,3,3,34,3,4,22,25,.269,.314,.346,.660,86,117,12,1,4,2,3,489/75
1976,lacyle01,Lee Lacy,28,ATL,NL,50,190,180,25,49,4,2,3,20,2,2,6,12,.272,.299,.367,.666,84,66,5,1,3,0,1,4/8579
1976,lacyle01,Lee Lacy,28,LAD,NL,53,177,158,17,42,7,1,0,14,1,2,16,13,.266,.330,.323,.652,88,51,7,0,1,2,2,89/754
1976,lagrole01,Lerrin LaGrow,27,STL,NL,8,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1976,lahoujo01,Joe Lahoud,29,TOT,AL,80,219,185,18,37,7,1,1,9,1,0,28,32,.200,.312,.265,.576,73,49,6,2,1,0,3,7D/9
1976,lahoujo01,Joe Lahoud,29,CAL,AL,42,118,96,8,17,4,0,0,4,0,0,18,16,.177,.319,.219,.538,65,21,3,2,0,0,2,7/9D
1976,lahoujo01,Joe Lahoud,29,TEX,AL,38,101,89,10,20,3,1,1,5,1,0,10,16,.225,.303,.315,.618,80,28,3,0,1,0,1,D/79
1976,landrla01,Larry Landreth,21,MON,NL,3,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1976,lanema01,Marv Lane,26,DET,AL,18,55,48,3,9,1,0,0,5,0,0,6,11,.188,.273,.208,.481,41,10,1,0,0,1,0,7/8
1976,langch01,Chip Lang,23,MON,NL,29,8,6,0,1,0,0,0,1,0,0,0,3,.167,.167,.167,.333,-7,1,0,0,2,0,0,1
1976,langfri01,Rick Langford,24,PIT,NL,12,5,5,1,1,1,0,0,0,0,0,0,2,.200,.200,.400,.600,68,2,0,0,0,0,0,1
1976,larsoda01,Dan Larson,21,HOU,NL,14,34,31,5,9,1,1,0,6,0,0,1,3,.290,.313,.387,.700,106,12,0,0,2,0,0,1
1976,lavelga01,Gary Lavelle,27,SFG,NL,65,15,13,0,1,0,0,0,1,0,0,0,3,.077,.077,.077,.154,-56,1,0,0,2,0,0,1
1976,leebi03,Bill Lee,29,BOS,AL,3,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/D
1976,leele02,Leron Lee,28,LAD,NL,23,47,45,1,6,0,1,0,2,0,0,2,9,.133,.170,.178,.348,0,8,1,0,0,0,1,9
1976,lefloro01,Ron LeFlore,28,DET,AL,135,603,544,93,172,23,8,4,39,58,20,51,111,.316,.376,.410,.786,128,223,12,2,5,1,2,*8/D
1976,lemasjo01,Johnnie LeMaster,22,SFG,NL,33,105,100,9,21,3,2,0,9,2,0,2,21,.210,.223,.280,.503,41,28,2,0,2,1,0,6
1976,lemonch01,Chet Lemon,21,CHW,AL,132,498,451,46,111,15,5,4,38,13,7,28,65,.246,.298,.328,.626,83,148,9,7,7,4,0,*8/7
1976,lemonma01,Mark Lemongello,20,HOU,NL,4,10,8,0,0,0,0,0,0,0,0,1,3,.000,.111,.000,.111,-65,0,0,0,1,0,0,/1
1976,leonma01,Max Leon,26,ATL,NL,30,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,leonade01,Dennis Leonard,25,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,lerchra01,Randy Lerch,21,PHI,NL,1,1,1,1,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,728,2,0,0,0,0,0,/1
1976,lewalde01,Dennis Lewallyn,22,LAD,NL,4,5,5,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1976,lezcasi01,Sixto Lezcano,22,MIL,AL,145,580,513,53,146,19,5,7,56,14,10,51,112,.285,.348,.382,.730,116,196,7,2,8,6,2,*978/D
1976,lindbpa01,Paul Lindblad,34,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,lintzla01,Larry Lintz,26,OAK,AL,68,4,1,21,0,0,0,0,0,31,11,2,0,.000,.667,.000,.667,113,0,0,0,1,0,0,D/497
1976,lisjo01,Joe Lis,29,CLE,AL,20,60,51,4,16,1,0,2,7,0,0,8,8,.314,.400,.451,.851,152,23,0,0,0,1,0,3/D
1976,littema01,Mark Littell,23,KCR,AL,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,locklge01,Gene Locklear,26,TOT,MLB,56,108,99,11,22,4,0,0,9,0,0,6,22,.222,.264,.263,.527,56,26,0,0,2,1,1,7/D
1976,locklge01,Gene Locklear,26,SDP,NL,43,74,67,9,15,3,0,0,8,0,0,4,15,.224,.264,.269,.533,57,18,0,0,2,1,1,7
1976,locklge01,Gene Locklear,26,NYY,AL,13,34,32,2,7,1,0,0,1,0,0,2,7,.219,.265,.250,.515,53,8,0,0,0,0,0,/D7
1976,lockwsk01,Skip Lockwood,29,NYM,NL,56,23,18,2,6,1,0,0,2,0,1,2,3,.333,.400,.389,.789,132,7,0,0,3,0,0,1
1976,lolicmi01,Mickey Lolich,35,NYM,NL,31,71,54,5,7,0,0,0,1,0,0,5,25,.130,.217,.130,.346,4,7,2,1,11,0,0,1
1976,lonboji01,Jim Lonborg,34,PHI,NL,33,79,67,5,11,1,0,0,4,0,0,6,20,.164,.233,.179,.412,17,12,2,0,6,0,0,1
1976,lopesda01,Davey Lopes,31,LAD,NL,117,491,427,72,103,17,7,4,20,63,10,56,49,.241,.333,.342,.675,94,146,8,4,2,2,1,48
1976,lopezca01,Carlos Lopez,27,CAL,AL,9,12,10,1,0,0,0,0,0,2,0,2,3,.000,.167,.000,.167,-46,0,0,0,0,0,0,/9D
1976,lowenjo01,John Lowenstein,29,CLE,AL,93,257,229,33,47,8,2,2,14,11,8,25,35,.205,.283,.284,.567,69,65,4,0,3,0,3,987D/3
1976,lummi01,Mike Lum,30,CIN,NL,84,164,136,15,31,5,1,3,20,0,1,22,24,.228,.331,.346,.677,91,47,2,1,1,4,1,7/98
1976,luzingr01,Greg Luzinski,25,PHI,NL,149,605,533,74,162,28,1,21,95,1,2,50,107,.304,.369,.478,.847,137,255,11,11,0,11,2,*7
1976,lylesp01,Sparky Lyle,31,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,lynnfr01,Fred Lynn,24,BOS,AL,132,566,507,76,159,32,8,10,65,14,9,48,67,.314,.367,.467,.835,132,237,9,1,0,10,2,*8/D9
1976,lyttlji01,Jim Lyttle,30,TOT,NL,65,169,153,9,38,7,1,1,13,0,1,15,25,.248,.315,.327,.642,82,50,2,0,1,0,5,987
1976,lyttlji01,Jim Lyttle,30,MON,NL,42,93,85,6,23,4,1,1,8,0,0,7,13,.271,.326,.376,.703,96,32,2,0,1,0,1,97
1976,lyttlji01,Jim Lyttle,30,LAD,NL,23,76,68,3,15,3,0,0,5,0,1,8,12,.221,.303,.265,.567,64,18,0,0,0,0,4,8/79
1976,maccofr01,Frank MacCormack,21,DET,AL,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1976,mackape01,Pete Mackanin,24,MON,NL,114,401,380,36,85,15,2,8,33,6,2,15,66,.224,.256,.337,.593,64,128,10,2,3,1,1,4/567
1976,maddoel01,Elliott Maddox,28,NYY,AL,18,51,46,4,10,2,0,0,3,0,1,4,3,.217,.275,.261,.535,59,12,2,0,0,1,1,/98D
1976,maddoga01,Garry Maddox,26,PHI,NL,146,586,531,75,175,37,6,6,68,29,12,42,59,.330,.377,.456,.833,133,242,10,4,0,9,8,*8
1976,madlobi01,Bill Madlock,25,CHC,NL,142,588,514,68,174,36,1,15,84,15,11,56,27,.339,.412,.500,.912,151,257,21,11,3,4,15,*5
1976,manguan01,Angel Mangual,29,OAK,AL,8,12,12,0,2,1,0,0,1,0,1,0,1,.167,.167,.250,.417,24,3,0,0,0,0,0,/9
1976,mangupe01,Pepe Mangual,24,TOT,NL,107,385,317,49,75,14,3,4,25,24,10,60,81,.237,.361,.338,.698,99,107,0,2,5,1,2,87/9
1976,mangupe01,Pepe Mangual,24,MON,NL,66,270,215,34,56,9,1,3,16,17,7,50,49,.260,.403,.353,.756,112,76,0,2,2,1,2,87/9
1976,mangupe01,Pepe Mangual,24,NYM,NL,41,115,102,15,19,5,2,1,9,7,3,10,32,.186,.259,.304,.563,65,31,0,0,3,0,0,87/9
1976,mankoph01,Phil Mankowski,23,DET,AL,24,90,85,9,23,2,1,1,4,0,0,4,8,.271,.300,.353,.653,89,30,3,0,0,1,0,5
1976,manniri01,Rick Manning,21,CLE,AL,138,606,552,73,161,24,7,6,43,16,10,41,75,.292,.337,.393,.730,116,217,11,0,7,6,1,*8
1976,manueje01,Jerry Manuel,22,DET,AL,54,49,43,4,6,1,0,0,2,1,0,3,9,.140,.213,.163,.376,10,7,1,1,2,0,0,4/6D
1976,marshmi01,Mike Marshall,33,TOT,NL,54,17,11,1,1,0,0,0,1,0,0,4,3,.091,.313,.091,.403,18,1,0,0,1,1,0,1
1976,marshmi01,Mike Marshall,33,LAD,NL,30,9,5,1,0,0,0,0,1,0,0,3,2,.000,.333,.000,.333,2,0,0,0,0,1,0,1
1976,marshmi01,Mike Marshall,33,ATL,NL,24,8,6,0,1,0,0,0,0,0,0,1,1,.167,.286,.167,.452,28,1,0,0,1,0,0,1
1976,martije01,Jerry Martin,27,PHI,NL,130,129,121,30,30,7,0,2,15,3,2,7,28,.248,.287,.355,.642,80,43,5,0,0,1,0,*789/3
1976,martibu01,Buck Martinez,27,KCR,AL,95,295,267,24,61,13,3,5,34,0,0,16,45,.228,.269,.356,.625,81,95,2,0,9,3,1,2
1976,masonji01,Jim Mason,25,NYY,AL,93,236,217,17,39,7,1,1,14,0,0,9,37,.180,.210,.235,.445,31,51,4,0,7,3,0,6
1976,matlajo01,Jon Matlack,26,NYM,NL,35,104,88,10,17,1,0,0,9,0,0,8,35,.193,.268,.205,.473,40,18,3,1,7,0,0,1
1976,matthga01,Gary Matthews,25,SFG,NL,156,671,587,79,164,28,4,20,84,12,5,75,94,.279,.359,.443,.802,125,260,8,1,2,6,3,*7
1976,mayca01,Carlos May,28,TOT,AL,107,405,351,45,91,13,2,3,43,5,1,43,37,.259,.344,.333,.677,100,117,6,5,1,5,2,D7/3
1976,mayca01,Carlos May,28,CHW,AL,20,72,63,7,11,2,0,0,3,4,0,9,5,.175,.278,.206,.484,43,13,0,0,0,0,0,D/7
1976,mayca01,Carlos May,28,NYY,AL,87,333,288,38,80,11,2,3,40,1,1,34,32,.278,.358,.361,.720,113,104,6,5,1,5,2,D/73
1976,mayda01,Dave May,32,ATL,NL,105,243,214,27,46,5,3,3,23,5,1,26,31,.215,.300,.308,.609,69,66,4,1,0,2,3,79
1976,mayle01,Lee May,33,BAL,AL,148,583,530,61,137,17,4,25,109,4,1,41,104,.258,.312,.447,.759,127,237,11,3,2,7,8,3D
1976,maymi01,Milt May,25,DET,AL,6,25,25,2,7,1,0,0,1,0,0,0,1,.280,.280,.320,.600,74,8,0,0,0,0,0,/2
1976,maybejo01,John Mayberry,27,KCR,AL,161,690,594,76,138,22,2,13,95,3,2,82,73,.232,.322,.342,.663,94,203,12,2,0,12,7,*3/D
1976,mazzile01,Lee Mazzilli,21,NYM,NL,24,93,77,9,15,2,0,2,7,5,4,14,10,.195,.323,.299,.621,83,23,0,1,0,1,0,8/7
1976,mcbriba01,Bake McBride,27,STL,NL,72,299,272,40,91,13,4,3,24,10,5,18,28,.335,.386,.445,.831,135,121,2,6,1,2,0,8
1976,mccarti01,Tim McCarver,34,PHI,NL,90,194,155,26,43,11,2,3,29,2,1,35,14,.277,.409,.432,.842,137,67,1,1,1,2,2,2/3
1976,mcclubo01,Bob McClure,24,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1976,mccovwi01,Willie McCovey,38,TOT,MLB,82,251,226,20,46,9,0,7,36,0,0,24,43,.204,.283,.336,.619,82,76,4,1,0,0,8,3/D
1976,mccovwi01,Willie McCovey,38,SDP,NL,71,224,202,20,41,9,0,7,36,0,0,21,39,.203,.281,.351,.633,86,71,4,1,0,0,7,3
1976,mccovwi01,Willie McCovey,38,OAK,AL,11,27,24,0,5,0,0,0,0,0,0,3,4,.208,.296,.208,.505,54,5,0,0,0,0,1,/D
1976,mcenawi01,Will McEnaney,24,CIN,NL,55,9,6,0,1,0,0,0,0,0,0,2,4,.167,.375,.167,.542,57,1,0,0,1,0,0,1
1976,mcgloly01,Lynn McGlothen,26,STL,NL,33,81,71,3,15,3,0,0,11,0,0,1,15,.211,.216,.254,.470,33,18,0,0,7,2,0,1
1976,mcgratu01,Tug McGraw,31,PHI,NL,58,7,7,1,1,1,0,0,0,0,0,0,2,.143,.143,.286,.429,18,2,0,0,0,0,0,1
1976,mckayda01,Dave McKay,26,MIN,AL,45,155,138,8,28,2,0,0,8,1,2,9,27,.203,.272,.217,.489,43,30,6,4,4,0,0,5/6D
1976,mclaubo01,Bo McLaughlin,22,HOU,NL,17,23,19,0,0,0,0,0,0,0,0,2,7,.000,.095,.000,.095,-70,0,0,0,2,0,0,1
1976,mcmulke01,Ken McMullen,34,OAK,AL,98,211,186,20,41,6,2,5,23,1,1,22,33,.220,.305,.355,.660,98,66,4,1,1,1,3,53D/74
