year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1976,sanguma01,Manny Sanguillen,32,PIT,NL,114,426,389,52,113,16,6,2,36,2,4,28,18,.290,.338,.378,.716,104,147,14,2,3,4,14,*2
1976,sarmima01,Manny Sarmiento,20,CIN,NL,22,7,7,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,sawyeri01,Rick Sawyer,28,SDP,NL,13,31,24,2,5,0,0,0,2,0,0,2,2,.208,.269,.208,.478,42,5,0,0,5,0,0,1
1976,scanlpa02,Pat Scanlon,23,MON,NL,11,30,27,2,5,1,0,1,2,0,0,2,5,.185,.241,.333,.575,59,9,1,0,1,0,0,/53
1976,scherfr01,Fred Scherman,31,MON,NL,31,5,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,40,1,0,0,1,0,0,1
1976,schmimi01,Mike Schmidt,26,PHI,NL,160,705,584,112,153,31,4,38,107,14,9,100,149,.262,.376,.524,.900,151,306,7,11,3,7,8,*5
1976,schuero01,Ron Schueler,28,PHI,NL,35,3,2,0,0,0,0,0,1,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1976,schulbu01,Buddy Schultz,25,CHC,NL,29,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,scottge02,George Scott,32,MIL,AL,156,671,606,73,166,21,5,18,77,0,1,53,118,.274,.334,.414,.748,121,251,19,5,0,7,6,*3
1976,scottmi02,Mickey Scott,28,CAL,AL,3,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,scottro01,Rodney Scott,22,MON,NL,7,11,10,3,4,0,0,0,0,2,0,1,1,.400,.455,.400,.855,140,4,0,0,0,0,0,/46
1976,scrivch01,Chuck Scrivener,28,DET,AL,80,244,222,28,49,7,1,2,16,1,0,19,34,.221,.282,.288,.570,66,64,2,0,3,0,0,46/5
1976,seaveto01,Tom Seaver,31,NYM,NL,35,100,82,5,7,0,0,0,3,0,0,9,26,.085,.176,.085,.261,-21,7,1,0,9,0,0,1
1976,sharpbi01,Bill Sharp,26,MIL,AL,78,195,180,16,44,4,0,0,11,1,3,10,15,.244,.288,.267,.555,65,48,3,1,4,0,0,987/D
1976,shopato01,Tom Shopay,31,BAL,AL,14,23,20,4,4,0,0,0,1,1,0,3,3,.200,.304,.200,.504,54,4,0,0,0,0,0,/7982
1976,siebepa01,Paul Siebert,23,HOU,NL,19,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,simmote01,Ted Simmons,26,STL,NL,150,625,546,60,159,35,3,5,75,0,7,73,35,.291,.371,.394,.765,117,215,9,0,0,6,19,*23/75
1976,simpsjo01,Joe Simpson,24,LAD,NL,23,31,30,2,4,1,0,0,0,0,1,1,6,.133,.161,.167,.328,-6,5,0,0,0,0,0,/987
1976,singlke01,Ken Singleton,29,BAL,AL,154,630,544,62,151,25,2,13,70,2,2,79,76,.278,.366,.403,.769,132,219,14,0,2,5,6,*79D
1976,sizemte01,Ted Sizemore,31,LAD,NL,84,292,266,18,64,8,1,0,18,2,3,15,22,.241,.280,.278,.558,61,74,5,0,10,1,1,4/52
1976,smallro02,Roy Smalley,23,TOT,AL,144,619,513,61,133,18,3,3,44,2,4,76,106,.259,.356,.324,.679,99,166,11,2,25,2,4,64
1976,smallro02,Roy Smalley,23,TEX,AL,41,164,129,15,29,2,0,1,8,2,0,29,27,.225,.363,.264,.626,85,34,4,0,3,2,3,4/6
1976,smallro02,Roy Smalley,23,MIN,AL,103,455,384,46,104,16,3,2,36,0,4,47,79,.271,.353,.344,.697,103,132,7,2,22,0,1,6
1976,smithbi05,Billy Smith,22,CAL,AL,13,9,8,0,3,0,0,0,0,0,0,0,2,.375,.375,.375,.750,128,3,0,0,1,0,0,6/D
1976,smithre06,Reggie Smith,31,TOT,NL,112,430,395,55,100,15,5,18,49,3,2,32,70,.253,.312,.453,.765,116,179,8,2,0,1,6,935/8
1976,smithre06,Reggie Smith,31,STL,NL,47,185,170,20,37,7,1,8,23,1,2,14,28,.218,.281,.412,.693,95,70,4,1,0,0,2,359/8
1976,smithre06,Reggie Smith,31,LAD,NL,65,245,225,35,63,8,4,10,26,2,0,18,42,.280,.335,.484,.819,133,109,4,1,0,1,4,9/5
1976,smithto04,Tommy Smith,27,CLE,AL,55,173,164,17,42,3,1,2,12,8,0,8,8,.256,.289,.323,.612,81,53,4,0,0,1,2,97/D
1976,solaito01,Tony Solaita,29,TOT,AL,94,329,283,29,74,13,0,9,42,1,1,40,61,.261,.348,.403,.750,125,114,4,0,1,5,3,3D
1976,solaito01,Tony Solaita,29,KCR,AL,31,77,68,4,16,4,0,0,9,0,0,6,17,.235,.286,.294,.580,69,20,0,0,0,3,0,D/3
1976,solaito01,Tony Solaita,29,CAL,AL,63,252,215,25,58,9,0,9,33,1,1,34,44,.270,.367,.437,.804,143,94,4,0,1,2,3,3/D
1976,solomed01,Eddie Solomon,25,STL,NL,26,5,5,0,2,1,0,0,4,0,0,0,3,.400,.400,.600,1.000,181,3,0,0,0,0,0,1
1976,sosael01,Elias Sosa,26,TOT,NL,45,8,7,0,1,0,0,0,0,0,0,0,0,.143,.143,.143,.286,-20,1,0,0,1,0,0,1
1976,sosael01,Elias Sosa,26,ATL,NL,21,7,7,0,1,0,0,0,0,0,0,0,0,.143,.143,.143,.286,-20,1,0,0,0,0,0,1
1976,sosael01,Elias Sosa,26,LAD,NL,24,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
1976,sosajo01,Jose Sosa,23,HOU,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1976,speiech01,Chris Speier,26,SFG,NL,145,572,495,51,112,18,4,3,40,2,2,60,52,.226,.311,.297,.608,72,147,16,4,6,7,1,*6/453
1976,spencji01,Jim Spencer,28,CHW,AL,150,578,518,53,131,13,2,14,70,6,4,49,52,.253,.315,.367,.682,99,190,10,1,4,7,19,*3/D
1976,sperrro01,Rob Sperring,26,CHC,NL,43,107,93,8,24,3,0,0,7,0,2,9,25,.258,.320,.290,.611,69,27,2,0,4,1,0,56/47
1976,spikech01,Charlie Spikes,25,CLE,AL,101,365,334,34,79,11,5,3,31,5,6,23,50,.237,.294,.326,.620,84,109,4,5,1,2,3,9/D7
1976,spillda01,Dan Spillner,24,SDP,NL,33,28,25,2,1,0,0,0,0,0,0,3,8,.040,.143,.040,.183,-44,1,1,0,0,0,0,1
1976,splitpa01,Paul Splittorff,29,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,staigro01,Roy Staiger,26,NYM,NL,95,335,304,23,67,8,1,2,26,3,3,25,35,.220,.278,.273,.551,62,83,8,1,1,4,6,5/6
1976,stanhdo01,Don Stanhouse,25,MON,NL,34,61,52,7,11,2,0,0,3,0,0,5,13,.212,.281,.250,.531,49,13,0,0,4,0,0,1
1976,stanlfr01,Fred Stanley,28,NYY,AL,110,306,260,32,62,2,2,1,20,1,0,34,29,.238,.329,.273,.602,79,71,5,1,11,0,0,*6/4
1976,stanlmi01,Mickey Stanley,33,DET,AL,84,229,214,34,55,17,1,4,29,2,0,14,19,.257,.301,.402,.703,103,86,7,0,0,1,1,8375/964D
1976,stantle01,Leroy Stanton,30,CAL,AL,93,264,231,12,44,13,1,2,25,2,6,24,57,.190,.266,.281,.548,66,65,9,1,5,3,1,789/D
1976,stargwi01,Willie Stargell,36,PIT,NL,117,487,428,54,110,20,3,20,65,2,0,50,101,.257,.339,.458,.797,125,196,4,5,0,4,6,*3
1976,staubru01,Rusty Staub,32,DET,AL,161,690,589,73,176,28,3,15,96,3,1,83,49,.299,.386,.433,.818,137,255,23,7,0,11,11,*9D
1976,stearjo01,John Stearns,24,NYM,NL,32,121,103,13,27,6,0,2,10,1,2,16,11,.262,.364,.379,.742,118,39,4,1,0,1,0,2
1976,steinbi02,Bill Stein,29,CHW,AL,117,422,392,32,105,15,2,4,36,4,2,22,67,.268,.310,.347,.657,92,136,8,2,6,0,3,45/3D96
1976,stennre01,Rennie Stennett,25,PIT,NL,157,682,654,59,168,31,9,2,60,18,6,19,32,.257,.277,.341,.618,75,223,15,1,4,4,2,*4/6
1976,stillro02,Royle Stillman,25,BAL,AL,20,25,22,0,2,0,0,0,1,0,0,3,4,.091,.200,.091,.291,-10,2,0,0,0,0,1,/D3
1976,stinsbo01,Bob Stinson,30,KCR,AL,79,244,209,26,55,7,1,2,25,3,1,25,29,.263,.342,.335,.677,98,70,5,1,6,2,2,2
1976,stonest01,Steve Stone,28,CHC,NL,17,22,21,1,3,0,0,0,0,0,0,0,9,.143,.143,.143,.286,-21,3,0,0,1,0,0,1
1976,strombr01,Brent Strom,27,SDP,NL,38,79,63,4,4,0,1,0,1,0,0,5,18,.063,.130,.095,.226,-33,6,1,0,10,1,0,1
1976,summech01,Champ Summers,30,CHC,NL,83,142,126,11,26,2,0,3,13,1,0,13,31,.206,.284,.294,.577,59,37,3,1,1,1,1,73/92
1976,sundbji01,Jim Sundberg,25,TEX,AL,140,496,448,33,102,24,2,3,34,0,0,37,61,.228,.285,.310,.596,74,139,15,0,9,2,0,*2
1976,sutclri01,Rick Sutcliffe,20,LAD,NL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1976,suthega01,Gary Sutherland,31,TOT,AL,101,255,232,19,49,7,2,1,15,0,3,15,19,.211,.258,.272,.529,55,63,12,1,3,4,2,4/D3
1976,suthega01,Gary Sutherland,31,DET,AL,42,125,117,10,24,5,2,0,6,0,1,7,12,.205,.248,.282,.530,54,33,5,0,0,1,0,4
1976,suthega01,Gary Sutherland,31,MIL,AL,59,130,115,9,25,2,0,1,9,0,2,8,7,.217,.268,.261,.529,57,30,7,1,3,3,2,4/D3
1976,suttebr01,Bruce Sutter,23,CHC,NL,52,9,8,0,0,0,0,0,0,0,0,1,6,.000,.111,.000,.111,-67,0,0,0,0,0,0,1
1976,suttodo01,Don Sutton,31,LAD,NL,35,99,84,2,7,1,0,0,3,0,0,6,19,.083,.144,.095,.240,-30,8,3,0,9,0,0,1
1976,swancr01,Craig Swan,25,NYM,NL,23,49,39,3,4,0,0,0,1,0,0,3,17,.103,.186,.103,.289,-13,4,0,1,6,0,0,1
1976,swishst01,Steve Swisher,24,CHC,NL,109,411,377,25,89,13,3,5,42,2,1,20,82,.236,.275,.326,.601,65,123,11,2,7,5,3,2
1976,tabbje01,Jerry Tabb,24,CHC,NL,11,27,24,2,7,0,0,0,0,0,0,3,2,.292,.370,.292,.662,84,7,0,0,0,0,0,/3
1976,tamarjo01,John Tamargo,24,STL,NL,10,14,10,2,3,0,0,0,1,0,0,3,0,.300,.429,.300,.729,109,3,1,0,0,1,0,/2
1976,tananfr01,Frank Tanana,22,CAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/D
1976,taveral01,Alex Taveras,20,HOU,NL,14,48,46,3,10,0,0,0,2,1,2,2,1,.217,.250,.217,.467,39,10,2,0,0,0,0,/46
1976,taverfr01,Frank Taveras,26,PIT,NL,144,573,519,76,134,8,6,0,24,58,11,44,79,.258,.321,.297,.618,77,154,11,4,6,0,1,*6
1976,tayloch02,Chuck Taylor,34,MON,NL,31,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,tayloto02,Tony Taylor,40,PHI,NL,26,26,23,2,6,1,0,0,3,0,0,1,7,.261,.320,.304,.624,76,7,0,1,1,0,0,/45
1976,tekulke01,Kent Tekulve,29,PIT,NL,64,10,9,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1976,templga01,Garry Templeton,20,STL,NL,53,225,213,32,62,8,2,1,17,11,7,7,33,.291,.314,.362,.675,91,77,1,1,2,2,0,6
1976,tenacge01,Gene Tenace,29,OAK,AL,128,508,417,64,104,19,1,22,66,5,4,81,91,.249,.373,.458,.831,149,191,7,4,1,5,2,32/D
1976,terreje01,Jerry Terrell,29,MIN,AL,89,186,171,29,42,3,1,0,8,11,2,9,15,.246,.286,.275,.561,63,47,4,1,4,1,0,456D/798
1976,thomada01,Dan Thomas,25,MIL,AL,32,121,105,13,29,5,1,4,15,1,2,14,28,.276,.372,.457,.829,145,48,1,2,0,0,1,7
1976,thomade01,Derrel Thomas,25,SFG,NL,81,313,272,38,63,5,4,2,19,10,11,29,26,.232,.313,.301,.614,74,82,5,4,6,2,0,4/5896
1976,thomago01,Gorman Thomas,25,MIL,AL,99,267,227,27,45,9,2,8,36,2,3,31,67,.198,.294,.361,.655,93,82,7,1,5,3,1,89/5D7
1976,thomaga01,Gary Thomasson,24,SFG,NL,103,361,328,45,85,20,5,8,38,8,3,30,45,.259,.321,.424,.745,109,139,4,1,0,2,7,389/7
1976,thompda01,Danny Thompson,29,TOT,AL,98,347,320,21,71,7,0,1,19,3,3,16,27,.222,.261,.253,.514,50,81,6,2,6,3,0,654/D
1976,thompda01,Danny Thompson,29,MIN,AL,34,131,124,9,29,4,0,0,6,1,1,3,8,.234,.256,.266,.522,52,33,1,1,2,1,0,6
1976,thompda01,Danny Thompson,29,TEX,AL,64,216,196,12,42,3,0,1,13,2,2,13,19,.214,.264,.245,.509,49,48,5,1,4,2,0,546/D
1976,thompja01,Jason Thompson,21,DET,AL,123,486,412,45,90,12,1,17,54,2,4,68,72,.218,.328,.376,.704,104,155,8,1,1,4,6,*3
1976,thornan01,Andre Thornton,26,TOT,NL,96,327,268,28,52,11,2,11,38,4,1,48,46,.194,.323,.373,.696,93,100,1,5,1,4,1,39
1976,thornan01,Andre Thornton,26,CHC,NL,27,108,85,8,17,6,0,2,14,2,0,20,14,.200,.361,.341,.702,95,29,0,2,0,1,1,3
1976,thornan01,Andre Thornton,26,MON,NL,69,219,183,20,35,5,2,9,24,2,1,28,32,.191,.304,.388,.692,92,71,1,3,1,3,0,39
1976,tiantlu01,Luis Tiant,35,BOS,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,tidrodi01,Dick Tidrow,29,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,toddji01,Jim Todd,28,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,tolanbo01,Bobby Tolan,30,PHI,NL,110,290,272,32,71,7,0,5,35,10,5,7,39,.261,.285,.342,.627,76,93,8,4,2,5,3,378/9
1976,tomlida01,Dave Tomlin,27,SDP,NL,49,9,8,2,0,0,0,0,0,0,0,1,2,.000,.111,.000,.111,-65,0,0,0,0,0,0,1
1976,tomsto01,Tommy Toms,24,SFG,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1976,torrejo01,Joe Torre,35,NYM,NL,114,340,310,36,95,10,3,5,31,1,3,21,35,.306,.358,.406,.764,124,126,16,5,2,2,1,3/5
1976,torrepa01,Pablo Torrealba,28,ATL,NL,36,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,torrehe01,Hector Torres,30,SDP,NL,74,237,215,8,42,6,0,4,15,2,1,16,31,.195,.254,.279,.533,57,60,8,1,3,0,3,6/54
1976,torreru01,Rusty Torres,27,CAL,AL,120,310,264,37,54,16,3,6,27,4,4,36,39,.205,.299,.356,.655,98,94,4,0,8,1,3,8/D59
1976,torremi01,Mike Torrez,29,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,tovarce01,Cesar Tovar,35,TOT,AL,42,97,84,3,14,1,0,0,6,1,3,8,7,.167,.263,.179,.442,33,15,0,3,2,0,1,D7/948
1976,tovarce01,Cesar Tovar,35,OAK,AL,29,52,45,1,8,0,0,0,4,1,2,4,4,.178,.275,.178,.452,38,8,0,2,1,0,0,7/D98
1976,tovarce01,Cesar Tovar,35,NYY,AL,13,45,39,2,6,1,0,0,2,0,1,4,3,.154,.250,.179,.429,28,7,0,1,1,0,1,D/4
1976,trillma01,Manny Trillo,25,CHC,NL,158,649,582,42,139,24,3,4,59,17,6,53,70,.239,.304,.311,.615,70,181,17,3,7,4,4,*4/6
1976,turneje01,Jerry Turner,22,SDP,NL,105,320,281,41,75,16,5,5,37,12,6,32,38,.267,.339,.413,.751,121,116,3,0,4,3,3,7
1976,twitcwa01,Wayne Twitchell,28,PHI,NL,26,6,6,1,1,1,0,0,0,0,0,0,4,.167,.167,.333,.500,38,2,0,0,0,0,0,1
1976,tyronwa01,Wayne Tyrone,25,CHC,NL,30,62,57,3,13,1,0,1,8,0,0,3,21,.228,.262,.298,.561,54,17,0,0,1,1,2,/7359
1976,tysonmi01,Mike Tyson,26,STL,NL,76,264,245,26,70,12,9,3,28,3,1,16,34,.286,.326,.445,.771,117,109,6,0,0,3,5,4
1976,underto01,Tom Underwood,22,PHI,NL,34,52,46,2,5,0,0,0,5,0,0,3,18,.109,.163,.109,.272,-22,5,3,0,3,0,0,1
1976,unserde01,Del Unser,31,TOT,NL,146,543,496,57,113,19,4,12,40,7,7,29,84,.228,.269,.355,.624,78,176,7,1,11,6,2,*897
1976,unserde01,Del Unser,31,NYM,NL,77,303,276,28,63,13,2,5,25,4,4,18,40,.228,.275,.344,.619,81,95,4,1,5,3,1,8/7
1976,unserde01,Del Unser,31,MON,NL,69,240,220,29,50,6,2,7,15,3,3,11,44,.227,.261,.368,.629,74,81,3,0,6,3,1,978
1976,vailmi01,Mike Vail,24,NYM,NL,53,152,143,8,31,5,1,0,9,0,1,6,19,.217,.243,.266,.509,49,38,4,0,0,3,0,9/7
1976,valenbo02,Bobby Valentine,26,SDP,NL,15,57,49,3,18,4,0,0,4,0,1,6,2,.367,.436,.449,.885,162,22,2,0,2,0,0,/793
1976,valenel01,Ellis Valentine,21,MON,NL,94,341,305,36,85,15,2,7,39,14,1,30,51,.279,.339,.410,.749,108,125,5,0,2,4,0,89/7
1976,varnepe01,Pete Varney,27,TOT,MLB,19,53,51,5,11,2,0,3,5,0,0,2,11,.216,.245,.431,.677,93,22,3,0,0,0,0,2
1976,varnepe01,Pete Varney,27,CHW,AL,14,43,41,5,10,2,0,3,5,0,0,2,9,.244,.279,.512,.791,128,21,2,0,0,0,0,2
1976,varnepe01,Pete Varney,27,ATL,NL,5,10,10,0,1,0,0,0,0,0,0,0,2,.100,.100,.100,.200,-44,1,1,0,0,0,0,/2
1976,velezot01,Otto Velez,25,NYY,AL,49,117,94,11,25,6,0,2,10,0,0,23,26,.266,.410,.394,.804,138,37,1,0,0,0,1,9/37D5
1976,verhojo01,John Verhoeven,23,CAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,veryzto01,Tom Veryzer,23,DET,AL,97,390,354,31,83,8,2,1,25,1,4,21,44,.234,.286,.277,.563,64,98,11,6,6,3,1,6
1976,vukovjo01,John Vukovich,28,PHI,NL,4,8,8,2,1,0,0,1,2,0,0,0,2,.125,.125,.500,.625,69,4,0,0,0,0,0,/53
1976,wagnema01,Mark Wagner,22,DET,AL,39,124,115,9,30,2,3,0,12,0,2,6,18,.261,.298,.330,.628,82,38,1,0,3,0,0,6
1976,waitsri01,Rick Waits,24,CLE,AL,10,0,0,4,0,0,0,0,0,0,1,0,0,,,,,,0,0,0,0,0,0,1/D
1976,walketo02,Tom Walker,27,STL,NL,10,5,5,0,2,0,0,0,0,0,0,0,0,.400,.400,.400,.800,127,2,0,0,0,0,0,1
1976,wallst01,Stan Wall,25,LAD,NL,31,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,wallami01,Mike Wallace,25,STL,NL,49,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,90,1,0,0,0,0,0,1
1976,wallide01,Denny Walling,22,OAK,AL,3,11,11,1,3,0,0,0,0,0,0,0,3,.273,.273,.273,.545,64,3,0,0,0,0,0,/78
1976,wallijo01,Joe Wallis,24,CHC,NL,121,377,338,51,86,11,5,5,21,3,9,33,62,.254,.322,.361,.683,88,122,1,1,4,1,3,897
1976,waltoda01,Danny Walton,28,LAD,NL,18,17,15,0,2,0,0,0,2,0,0,1,2,.133,.176,.133,.310,-10,2,0,0,0,1,0,
1976,warthda01,Dan Warthen,23,MON,NL,23,28,27,0,0,0,0,0,0,0,0,0,13,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1976,washicl01,Claudell Washington,21,OAK,AL,134,530,490,65,126,20,6,5,53,37,20,30,90,.257,.302,.353,.655,96,173,13,3,3,4,1,*98/D
1976,waterst01,Steve Waterbury,24,STL,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1976,wathajo01,John Wathan,26,KCR,AL,27,46,42,5,12,1,0,0,5,0,2,2,5,.286,.333,.310,.643,88,13,1,1,1,0,0,2/3
1976,watsobo01,Bob Watson,30,HOU,NL,157,662,585,76,183,31,3,16,102,3,3,62,64,.313,.377,.458,.835,147,268,12,4,2,9,10,*3
1976,webbha01,Hank Webb,26,NYM,NL,8,2,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,56,0,0,0,0,0,0,/1
1976,wehrmda01,Dave Wehrmeister,23,SDP,NL,7,6,6,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1976,wernedo01,Don Werner,23,CIN,NL,3,5,4,0,2,1,0,0,1,0,0,1,1,.500,.600,.750,1.350,280,3,0,0,0,0,0,/2
1976,whitefr01,Frank White,25,KCR,AL,152,489,446,39,102,17,6,2,46,20,11,19,42,.229,.263,.307,.570,66,137,4,3,18,3,0,*46
1976,whiteje01,Jerry White,23,MON,NL,114,309,278,32,68,11,1,2,21,15,7,27,31,.245,.316,.313,.629,76,87,4,2,2,0,2,87/9
1976,whitero01,Roy White,32,NYY,AL,156,728,626,104,179,29,3,14,65,31,13,83,52,.286,.365,.409,.774,128,256,13,0,10,9,1,*78/9
1976,whitfte01,Terry Whitfield,23,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/7
1976,whitter01,Ernie Whitt,24,BOS,AL,8,20,18,4,4,2,0,1,3,0,0,2,2,.222,.300,.500,.800,120,9,0,0,0,0,0,/2
1976,willibi01,Billy Williams,38,OAK,AL,120,413,351,36,74,12,0,11,41,4,2,58,44,.211,.320,.339,.659,98,119,4,0,1,3,15,D/7
1976,willich01,Charlie Williams,28,SFG,NL,48,9,8,1,1,0,0,0,0,0,0,0,4,.125,.222,.125,.347,0,1,0,1,0,0,0,1
1976,williea02,Earl Williams,27,TOT,NL,122,415,374,35,84,13,2,17,55,0,0,33,65,.225,.286,.406,.692,91,152,16,1,2,5,4,32
1976,williea02,Earl Williams,27,ATL,NL,61,208,184,18,39,3,0,9,26,0,0,19,33,.212,.286,.375,.661,83,69,8,1,2,2,2,23
1976,williea02,Earl Williams,27,MON,NL,61,207,190,17,45,10,2,8,29,0,0,14,32,.237,.285,.437,.722,99,83,8,0,0,3,2,32
1976,willoji01,Jim Willoughby,27,BOS,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,wilsowi02,Willie Wilson,20,KCR,AL,12,6,6,0,1,0,0,0,0,2,1,0,2,.167,.167,.167,.333,-3,1,0,0,0,0,0,/8
1976,winfida01,Dave Winfield,24,SDP,NL,137,567,492,81,139,26,4,13,69,26,7,65,78,.283,.366,.431,.797,135,212,14,3,2,5,8,*98
1976,wockejo01,John Wockenfuss,27,DET,AL,60,163,144,18,32,7,2,3,10,0,3,17,14,.222,.309,.361,.670,94,52,3,1,1,0,0,2
1976,wohlfji01,Jim Wohlford,25,KCR,AL,107,334,293,47,73,10,2,1,24,22,16,29,24,.249,.314,.307,.621,82,90,8,1,6,5,0,79/D84
1976,woodsga01,Gary Woods,22,OAK,AL,6,8,8,0,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,-25,1,0,0,0,0,0,/8D79
1976,wynegbu01,Butch Wynegar,20,MIN,AL,149,622,534,58,139,21,2,10,69,0,0,79,63,.260,.356,.363,.719,109,194,14,2,4,3,7,*2D
1976,wynnji01,Jim Wynn,34,ATL,NL,148,584,449,75,93,19,1,17,66,16,6,127,111,.207,.377,.367,.744,107,165,7,0,0,8,1,*78
1976,yancyhu01,Hugh Yancy,25,CHW,AL,3,10,10,0,1,1,0,0,0,0,0,0,3,.100,.100,.200,.300,-14,2,0,0,0,0,0,/4
1976,yastrca01,Carl Yastrzemski,36,BOS,AL,155,636,546,71,146,23,2,21,102,5,6,80,67,.267,.357,.432,.790,120,236,12,1,1,8,6,37D
1976,yeagest01,Steve Yeager,27,LAD,NL,117,399,359,42,77,11,3,11,35,3,1,30,84,.214,.286,.354,.640,83,127,5,7,1,2,3,*2
1976,youngjo02,Joel Youngblood,24,CIN,NL,55,60,57,8,11,1,1,0,1,1,0,2,8,.193,.233,.246,.479,35,14,1,1,0,0,0,/587942
1976,yountro01,Robin Yount,20,MIL,AL,161,690,638,59,161,19,3,2,54,16,11,38,69,.252,.292,.301,.593,76,192,13,0,8,6,3,*6/
1976,zachrpa01,Pat Zachry,24,CIN,NL,38,77,62,1,7,0,0,0,2,0,0,3,25,.113,.154,.113,.267,-24,7,0,0,12,0,0,1
1976,zahnge01,Geoff Zahn,30,CHC,NL,3,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1976,zamoros01,Oscar Zamora,31,CHC,NL,40,9,9,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,ziskri01,Richie Zisk,27,PIT,NL,155,641,581,91,168,35,2,21,89,1,0,52,96,.289,.343,.465,.808,128,270,20,0,0,8,3,*7
